sku_id,stock_on_hand,days_of_cover,sell_through_weekly_pct,ageing_days,stockout_risk_pct,days_to_season_end
FAB-0080,400,87,0.14,41,0.0,
FAB-0081,417,16,0.25,64,47.0,
FAB-0082,434,35,0.08,87,0.0,
FAB-0083,451,54,0.19,110,0.0,
FAB-0084,468,73,0.02,13,0.0,
FAB-0085,485,92,0.13,36,0.0,
FAB-0086,502,21,0.24,59,30.0,
FAB-0087,519,40,0.07,82,0.0,
FAB-0088,536,59,0.18,105,0.0,
FAB-0089,553,78,0.29,8,0.0,
FAB-0090,570,7,0.12,31,77.0,
FAB-0091,587,26,0.23,54,13.0,
FAB-0092,604,45,0.06,77,0.0,
FAB-0093,621,64,0.17,100,0.0,
FAB-0094,638,83,0.28,3,0.0,
FAB-0095,655,12,0.11,26,60.0,
FAB-0096,672,31,0.22,49,0.0,
FAB-0097,689,50,0.05,72,0.0,
FAB-0098,706,69,0.16,95,0.0,
FAB-0099,723,88,0.27,118,0.0,
FAB-0100,740,17,0.1,21,43.0,
FAB-0101,757,36,0.21,44,0.0,
FAB-0102,774,55,0.04,67,0.0,
FAB-0103,791,74,0.15,90,0.0,
FAB-0104,808,93,0.26,113,0.0,
FAB-0105,825,22,0.09,16,27.0,
FAB-0106,842,41,0.2,39,0.0,
FAB-0107,859,60,0.03,62,0.0,
FAB-0108,876,79,0.14,85,0.0,
FAB-0109,893,8,0.25,108,73.0,
FAB-0110,910,27,0.08,11,10.0,
FAB-0111,927,46,0.19,34,0.0,
FAB-0112,944,65,0.02,57,0.0,
FAB-0113,961,84,0.13,80,0.0,
FAB-0114,978,13,0.24,103,57.0,
FAB-0115,995,32,0.07,6,0.0,
FAB-0116,32,51,0.18,29,0.0,
FAB-0117,49,70,0.29,52,0.0,
FAB-0118,66,89,0.12,75,0.0,
FAB-0119,83,18,0.23,98,40.0,
FAB-0120,100,37,0.06,1,0.0,
FAB-0121,117,56,0.17,24,0.0,
FAB-0122,134,75,0.28,47,0.0,
FAB-0123,151,94,0.11,70,0.0,
FAB-0124,168,23,0.22,93,23.0,
FAB-0125,185,42,0.05,116,0.0,
FAB-0126,202,61,0.16,19,0.0,
FAB-0127,219,80,0.27,42,0.0,
FAB-0128,236,9,0.1,65,70.0,
FAB-0129,253,28,0.21,88,7.0,
FAB-0130,270,47,0.04,111,0.0,
FAB-0131,287,66,0.15,14,0.0,
FAB-0132,304,85,0.26,37,0.0,
FAB-0133,321,14,0.09,60,53.0,
FAB-0134,338,33,0.2,83,0.0,
FAB-0135,355,52,0.03,106,0.0,
FAB-0136,372,71,0.14,9,0.0,
FAB-0137,389,90,0.25,32,0.0,
FAB-0138,406,19,0.08,55,37.0,
FAB-0139,423,38,0.19,78,0.0,
FAB-0140,440,57,0.02,101,0.0,
FAB-0141,457,76,0.13,4,0.0,
FAB-0142,474,95,0.24,27,0.0,
FAB-0143,491,24,0.07,50,20.0,
FAB-0144,508,43,0.18,73,0.0,
FAB-0145,525,62,0.29,96,0.0,
FAB-0146,542,81,0.12,119,0.0,
FAB-0147,559,10,0.23,22,67.0,
FAB-0148,576,29,0.06,45,3.0,
FAB-0149,593,48,0.17,68,0.0,
FAB-0150,610,67,0.28,91,0.0,
FAB-0151,627,86,0.11,114,0.0,
FAB-0152,644,15,0.22,17,50.0,
FAB-0153,661,34,0.05,40,0.0,
FAB-0154,678,53,0.16,63,0.0,
FAB-0155,695,72,0.27,86,0.0,
FAB-0156,712,91,0.1,109,0.0,
FAB-0157,729,20,0.21,12,33.0,
FAB-0158,746,39,0.04,35,0.0,
FAB-0159,763,58,0.15,58,0.0,
FAB-0160,780,77,0.26,81,0.0,
FAB-0161,797,96,0.09,104,0.0,
FAB-0162,814,25,0.2,7,17.0,
FAB-0163,831,44,0.03,30,0.0,
FAB-0164,848,63,0.14,53,0.0,
FAB-0165,865,82,0.25,76,0.0,
FAB-0166,882,11,0.08,99,63.0,
FAB-0167,899,30,0.19,2,0.0,
FAB-0168,916,49,0.02,25,0.0,
FAB-0169,933,68,0.13,48,0.0,
FAB-0170,950,87,0.24,71,0.0,
FAB-0171,967,16,0.07,94,47.0,
FAB-0172,984,35,0.18,117,0.0,
FAB-0173,21,54,0.29,20,0.0,
FAB-0174,38,73,0.12,43,0.0,
FAB-0175,55,92,0.23,66,0.0,
FAB-0176,72,21,0.06,89,30.0,
FAB-0177,89,40,0.17,112,0.0,
FAB-0178,106,59,0.28,15,0.0,
FAB-0179,123,78,0.11,38,0.0,
FAB-0180,140,7,0.22,61,77.0,
FAB-0181,157,26,0.05,84,13.0,
FAB-0182,174,45,0.16,107,0.0,
FAB-0183,191,64,0.27,10,0.0,
FAB-0184,208,83,0.1,33,0.0,
FAB-0185,225,12,0.21,56,60.0,
FAB-0186,242,31,0.04,79,0.0,
FAB-0187,259,50,0.15,102,0.0,
FAB-0188,276,69,0.26,5,0.0,
FAB-0189,293,88,0.09,28,0.0,
FAB-0190,310,17,0.2,51,43.0,
FAB-0191,327,36,0.03,74,0.0,
FAB-0192,344,55,0.14,97,0.0,
FAB-0193,361,74,0.25,120,0.0,
FAB-0194,378,93,0.08,23,0.0,
FAB-0195,395,22,0.19,46,27.0,
FAB-0196,412,41,0.02,69,0.0,
FAB-0197,429,60,0.13,92,0.0,
FAB-0198,446,79,0.24,115,0.0,
FAB-0199,463,8,0.07,18,73.0,
FAB-0200,480,27,0.18,41,10.0,
FAB-0201,497,46,0.29,64,0.0,
FAB-0202,514,65,0.12,87,0.0,
FAB-0203,531,84,0.23,110,0.0,
FAB-0204,548,13,0.06,13,57.0,
FAB-0205,565,32,0.17,36,0.0,
FAB-0206,582,51,0.28,59,0.0,
FAB-0207,599,70,0.11,82,0.0,
FAB-0208,616,89,0.22,105,0.0,
FAB-0209,633,18,0.05,8,40.0,
FAB-0210,650,37,0.16,31,0.0,
FAB-0211,667,56,0.27,54,0.0,
FAB-0212,684,75,0.1,77,0.0,
FAB-0213,701,94,0.21,100,0.0,
FAB-0214,718,23,0.04,3,23.0,
FAB-0215,735,42,0.15,26,0.0,
FAB-0216,752,61,0.26,49,0.0,
FAB-0217,769,80,0.09,72,0.0,
FAB-0218,786,9,0.2,95,70.0,
FAB-0219,803,28,0.03,118,7.0,
FAB-0220,820,47,0.14,21,0.0,
FAB-0221,837,66,0.25,44,0.0,
FAB-0222,854,85,0.08,67,0.0,
FAB-0223,871,14,0.19,90,53.0,
FAB-0224,888,33,0.02,113,0.0,
FAB-0225,905,52,0.13,16,0.0,
FAB-0226,922,71,0.24,39,0.0,
FAB-0227,939,90,0.07,62,0.0,
FAB-0228,956,19,0.18,85,37.0,
FAB-0229,973,38,0.29,108,0.0,
FAB-0230,990,57,0.12,11,0.0,
FAB-0231,27,76,0.23,34,0.0,
FAB-0232,44,95,0.06,57,0.0,
FAB-0233,61,24,0.17,80,20.0,
FAB-0234,78,43,0.28,103,0.0,
FAB-0235,95,62,0.11,6,0.0,
FAB-0236,112,81,0.22,29,0.0,
FAB-0237,129,10,0.05,52,67.0,
FAB-0238,146,29,0.16,75,3.0,
FAB-0239,163,48,0.27,98,0.0,
FAB-0240,180,67,0.1,1,0.0,
FAB-0241,197,86,0.21,24,0.0,
FAB-0242,214,15,0.04,47,50.0,
FAB-0243,231,34,0.15,70,0.0,
FAB-0244,248,53,0.26,93,0.0,
FAB-0245,265,72,0.09,116,0.0,
FAB-0246,282,91,0.2,19,0.0,
FAB-0247,299,20,0.03,42,33.0,
FAB-0248,316,39,0.14,65,0.0,
FAB-0249,333,58,0.25,88,0.0,
FAB-0250,350,77,0.08,111,0.0,
FAB-0251,367,96,0.19,14,0.0,
FAB-0252,384,25,0.02,37,17.0,
FAB-0253,401,44,0.13,60,0.0,
FAB-0254,418,63,0.24,83,0.0,
FAB-0255,435,82,0.07,106,0.0,
FAB-0256,452,11,0.18,9,63.0,
FAB-0257,469,30,0.29,32,0.0,
FAB-0258,486,49,0.12,55,0.0,
FAB-0259,503,68,0.23,78,0.0,
FAB-0260,520,87,0.06,101,0.0,
FAB-0261,537,16,0.17,4,47.0,
FAB-0262,554,35,0.28,27,0.0,
FAB-0263,571,54,0.11,50,0.0,
FAB-0264,588,73,0.22,73,0.0,
FAB-0265,605,92,0.05,96,0.0,
FAB-0266,622,21,0.16,119,30.0,
FAB-0267,639,40,0.27,22,0.0,
FAB-0268,656,59,0.1,45,0.0,
FAB-0269,673,78,0.21,68,0.0,
FAB-0270,690,7,0.04,91,77.0,
FAB-0271,707,26,0.15,114,13.0,
FAB-0272,724,45,0.26,17,0.0,
FAB-0273,741,64,0.09,40,0.0,
FAB-0274,758,83,0.2,63,0.0,
FAB-0275,775,12,0.03,86,60.0,
FAB-0276,792,31,0.14,109,0.0,
FAB-0277,809,50,0.25,12,0.0,
FAB-0278,826,69,0.08,35,0.0,
FAB-0279,843,88,0.19,58,0.0,
FAB-0280,860,17,0.02,81,43.0,
FAB-0281,877,36,0.13,104,0.0,
FAB-0282,894,55,0.24,7,0.0,
FAB-0283,911,74,0.07,30,0.0,
FAB-0284,928,93,0.18,53,0.0,
FAB-0285,945,22,0.29,76,27.0,
FAB-0286,962,41,0.12,99,0.0,
FAB-0287,979,60,0.23,2,0.0,
FAB-0288,996,79,0.06,25,0.0,
FAB-0289,33,8,0.17,48,73.0,
FAB-0290,50,27,0.28,71,10.0,
FAB-0291,67,46,0.11,94,0.0,
FAB-0292,84,65,0.22,117,0.0,
FAB-0293,101,84,0.05,20,0.0,
FAB-0294,118,13,0.16,43,57.0,
FAB-0295,135,32,0.27,66,0.0,
FAB-0296,152,51,0.1,89,0.0,
FAB-0297,169,70,0.21,112,0.0,
FAB-0298,186,89,0.04,15,0.0,
FAB-0299,203,18,0.15,38,40.0,
FAB-0300,220,37,0.26,61,0.0,
FAB-0301,237,56,0.09,84,0.0,
FAB-0302,254,75,0.2,107,0.0,
FAB-0303,271,94,0.03,10,0.0,
FAB-0304,288,23,0.14,33,23.0,
FAB-0305,305,42,0.25,56,0.0,
FAB-0306,322,61,0.08,79,0.0,
FAB-0307,339,80,0.19,102,0.0,
FAB-0308,356,9,0.02,5,70.0,
FAB-0309,373,28,0.13,28,7.0,
FAB-0310,390,47,0.24,51,0.0,
FAB-0311,407,66,0.07,74,0.0,
FAB-0312,424,85,0.18,97,0.0,
FAB-0313,441,14,0.29,120,53.0,
FAB-0314,458,33,0.12,23,0.0,
FAB-0315,475,52,0.23,46,0.0,
FAB-0316,492,71,0.06,69,0.0,
FAB-0317,509,90,0.17,92,0.0,
FAB-0318,526,19,0.28,115,37.0,
FAB-0319,543,38,0.11,18,0.0,
FAB-0320,560,57,0.22,41,0.0,
FAB-0321,577,76,0.05,64,0.0,
FAB-0322,594,95,0.16,87,0.0,
FAB-0323,611,24,0.27,110,20.0,
FAB-0324,628,43,0.1,13,0.0,
FAB-0325,645,62,0.21,36,0.0,
FAB-0326,662,81,0.04,59,0.0,
FAB-0327,679,10,0.15,82,67.0,
FAB-0328,696,29,0.26,105,3.0,
FAB-0329,713,48,0.09,8,0.0,
FAB-0330,730,67,0.2,31,0.0,
FAB-0331,747,86,0.03,54,0.0,
FAB-0332,764,15,0.14,77,50.0,
FAB-0333,781,34,0.25,100,0.0,
FAB-0334,798,53,0.08,3,0.0,
FAB-0335,815,72,0.19,26,0.0,
FAB-0336,832,91,0.02,49,0.0,
FAB-0337,849,20,0.13,72,33.0,
FAB-0338,866,39,0.24,95,0.0,
FAB-0339,883,58,0.07,118,0.0,
FAB-0340,900,77,0.18,21,0.0,
FAB-0341,917,96,0.29,44,0.0,
FAB-0342,934,25,0.12,67,17.0,
FAB-0343,951,44,0.23,90,0.0,
FAB-0344,968,63,0.06,113,0.0,
FAB-0345,985,82,0.17,16,0.0,
FAB-0346,22,11,0.28,39,63.0,
FAB-0347,39,30,0.11,62,0.0,
FAB-0348,56,49,0.22,85,0.0,
FAB-0349,73,68,0.05,108,0.0,
FAB-0350,90,87,0.16,11,0.0,
FAB-0351,107,16,0.27,34,47.0,
FAB-0352,124,35,0.1,57,0.0,
FAB-0353,141,54,0.21,80,0.0,
FAB-0354,158,73,0.04,103,0.0,
FAB-0355,175,92,0.15,6,0.0,
FAB-0356,192,21,0.26,29,30.0,
FAB-0357,209,40,0.09,52,0.0,
FAB-0358,226,59,0.2,75,0.0,
FAB-0359,243,78,0.03,98,0.0,
FAB-0360,260,7,0.14,1,77.0,
FAB-0361,277,26,0.25,24,13.0,
FAB-0362,294,45,0.08,47,0.0,
FAB-0363,311,64,0.19,70,0.0,
FAB-0364,328,83,0.02,93,0.0,
FAB-0365,345,12,0.13,116,60.0,
FAB-0366,362,31,0.24,19,0.0,
FAB-0367,379,50,0.07,42,0.0,
FAB-0368,396,69,0.18,65,0.0,
FAB-0369,413,88,0.29,88,0.0,
FAB-0370,430,17,0.12,111,43.0,
FAB-0371,447,36,0.23,14,0.0,
FAB-0372,464,55,0.06,37,0.0,
FAB-0373,481,74,0.17,60,0.0,
FAB-0374,498,93,0.28,83,0.0,
FAB-0375,515,22,0.11,106,27.0,
FAB-0376,532,41,0.22,9,0.0,
FAB-0377,549,60,0.05,32,0.0,
FAB-0378,566,79,0.16,55,0.0,
FAB-0379,583,8,0.27,78,73.0,
FAB-0380,600,27,0.1,101,10.0,
FAB-0381,617,46,0.21,4,0.0,
FAB-0382,634,65,0.04,27,0.0,
FAB-0383,651,84,0.15,50,0.0,
FAB-0384,668,13,0.26,73,57.0,
FAB-0385,685,32,0.09,96,0.0,
FAB-0386,702,51,0.2,119,0.0,
FAB-0387,719,70,0.03,22,0.0,
FAB-0388,736,89,0.14,45,0.0,
FAB-0389,753,18,0.25,68,40.0,
FAB-0390,770,37,0.08,91,0.0,
FAB-0391,787,56,0.19,114,0.0,
FAB-0392,804,75,0.02,17,0.0,
FAB-0393,821,94,0.13,40,0.0,
FAB-0394,838,23,0.24,63,23.0,
FAB-0395,855,42,0.07,86,0.0,
FAB-0396,872,61,0.18,109,0.0,
FAB-0397,889,80,0.29,12,0.0,
FAB-0398,906,9,0.12,35,70.0,
FAB-0399,923,28,0.23,58,7.0,
FAB-0400,940,47,0.06,81,0.0,
FAB-0401,957,66,0.17,104,0.0,
FAB-0402,974,85,0.28,7,0.0,
FAB-0403,991,14,0.11,30,53.0,
FAB-0404,28,33,0.22,53,0.0,
FAB-0405,45,52,0.05,76,0.0,
FAB-0406,62,71,0.16,99,0.0,
FAB-0407,79,90,0.27,2,0.0,
FAB-0408,96,19,0.1,25,37.0,
FAB-0409,113,38,0.21,48,0.0,
FAB-0410,130,57,0.04,71,0.0,
FAB-0411,147,76,0.15,94,0.0,
FAB-0412,164,95,0.26,117,0.0,
FAB-0413,181,24,0.09,20,20.0,
FAB-0414,198,43,0.2,43,0.0,
FAB-0415,215,62,0.03,66,0.0,
FAB-0416,232,81,0.14,89,0.0,
FAB-0417,249,10,0.25,112,67.0,
FAB-0418,266,29,0.08,15,3.0,
FAB-0419,283,48,0.19,38,0.0,
FAB-0420,300,67,0.02,61,0.0,
FAB-0421,317,86,0.13,84,0.0,
FAB-0422,334,15,0.24,107,50.0,
FAB-0423,351,34,0.07,10,0.0,
FAB-0424,368,53,0.18,33,0.0,
FAB-0425,385,72,0.29,56,0.0,
FAB-0426,402,91,0.12,79,0.0,
FAB-0427,419,20,0.23,102,33.0,
FAB-0428,436,39,0.06,5,0.0,
FAB-0429,453,58,0.17,28,0.0,
FAB-0430,470,77,0.28,51,0.0,
FAB-0431,487,96,0.11,74,0.0,
FAB-0432,504,25,0.22,97,17.0,
FAB-0433,521,44,0.05,120,0.0,
FAB-0434,538,63,0.16,23,0.0,
FAB-0435,555,82,0.27,46,0.0,
FAB-0436,572,11,0.1,69,63.0,
FAB-0437,589,30,0.21,92,0.0,
FAB-0438,606,49,0.04,115,0.0,
FAB-0439,623,68,0.15,18,0.0,
FAB-0440,640,87,0.26,41,0.0,
FAB-0441,657,16,0.09,64,47.0,
FAB-0442,674,35,0.2,87,0.0,
FAB-0443,691,54,0.03,110,0.0,
FAB-0444,708,73,0.14,13,0.0,
FAB-0445,725,92,0.25,36,0.0,
FAB-0446,742,21,0.08,59,30.0,
FAB-0447,759,40,0.19,82,0.0,
FAB-0448,776,59,0.02,105,0.0,
FAB-0449,793,78,0.13,8,0.0,
FAB-0450,810,7,0.24,31,77.0,
FAB-0451,827,26,0.07,54,13.0,
FAB-0452,844,45,0.18,77,0.0,
FAB-0453,861,64,0.29,100,0.0,
FAB-0454,878,83,0.12,3,0.0,
FAB-0455,895,12,0.23,26,60.0,
FAB-0456,912,31,0.06,49,0.0,
FAB-0457,929,50,0.17,72,0.0,
FAB-0458,946,69,0.28,95,0.0,
FAB-0459,963,88,0.11,118,0.0,
FAB-0460,980,17,0.22,21,43.0,
FAB-0461,997,36,0.05,44,0.0,
FAB-0462,34,55,0.16,67,0.0,
FAB-0463,51,74,0.27,90,0.0,
FAB-0464,68,93,0.1,113,0.0,
FAB-0465,85,22,0.21,16,27.0,
FAB-0466,102,41,0.04,39,0.0,
FAB-0467,119,60,0.15,62,0.0,
FAB-0468,136,79,0.26,85,0.0,
FAB-0469,153,8,0.09,108,73.0,
FAB-0470,170,27,0.2,11,10.0,
FAB-0471,187,46,0.03,34,0.0,
FAB-0472,204,65,0.14,57,0.0,
FAB-0473,221,84,0.25,80,0.0,
FAB-0474,238,13,0.08,103,57.0,
FAB-0475,255,32,0.19,6,0.0,
FAB-0476,272,51,0.02,29,0.0,
FAB-0477,289,70,0.13,52,0.0,
FAB-0478,306,89,0.24,75,0.0,
FAB-0479,323,18,0.07,98,40.0,
FAB-0480,340,37,0.18,1,0.0,
FAB-0481,357,56,0.29,24,0.0,
FAB-0482,374,75,0.12,47,0.0,
FAB-0483,391,94,0.23,70,0.0,
FAB-0484,408,23,0.06,93,23.0,
FAB-0485,425,42,0.17,116,0.0,
FAB-0486,442,61,0.28,19,0.0,
FAB-0487,459,80,0.11,42,0.0,
FAB-0488,476,9,0.22,65,70.0,
FAB-0489,493,28,0.05,88,7.0,
FAB-0490,510,47,0.16,111,0.0,
FAB-0491,527,66,0.27,14,0.0,
FAB-0492,544,85,0.1,37,0.0,
FAB-0493,561,14,0.21,60,53.0,
FAB-0494,578,33,0.04,83,0.0,
FAB-0495,595,52,0.15,106,0.0,
FAB-0496,612,71,0.26,9,0.0,
FAB-0497,629,90,0.09,32,0.0,
FAB-0498,646,19,0.2,55,37.0,
FAB-0499,663,38,0.03,78,0.0,
FAB-0500,680,57,0.14,101,0.0,
